,time,attention,score,best_time
52,0.06,exo,0.5307142857142857,0.325
53,0.065,exo,0.5211904761904762,0.325
54,0.07,exo,0.5433333333333333,0.325
55,0.075,exo,0.5407142857142857,0.325
56,0.08,exo,0.515,0.325
57,0.085,exo,0.5116666666666667,0.325
58,0.09,exo,0.5216666666666667,0.325
59,0.095,exo,0.5216666666666667,0.325
60,0.1,exo,0.5209523809523808,0.325
61,0.105,exo,0.5121428571428572,0.325
62,0.11,exo,0.5133333333333333,0.325
63,0.115,exo,0.5076190476190476,0.325
64,0.12,exo,0.5261904761904761,0.325
65,0.125,exo,0.5464285714285715,0.325
66,0.13,exo,0.555952380952381,0.325
67,0.135,exo,0.5564285714285714,0.325
68,0.14,exo,0.5647619047619047,0.325
69,0.145,exo,0.5745238095238095,0.325
70,0.15,exo,0.5564285714285714,0.325
71,0.155,exo,0.55,0.325
72,0.16,exo,0.5459523809523809,0.325
73,0.165,exo,0.5216666666666667,0.325
74,0.17,exo,0.5171428571428571,0.325
75,0.175,exo,0.525,0.325
76,0.18,exo,0.520952380952381,0.325
77,0.185,exo,0.5066666666666666,0.325
78,0.19,exo,0.501904761904762,0.325
79,0.195,exo,0.5128571428571428,0.325
80,0.2,exo,0.535952380952381,0.325
81,0.205,exo,0.5333333333333333,0.325
82,0.21,exo,0.5316666666666667,0.325
83,0.215,exo,0.5309523809523811,0.325
84,0.22,exo,0.550952380952381,0.325
85,0.225,exo,0.5657142857142856,0.325
86,0.23,exo,0.5852380952380953,0.325
87,0.235,exo,0.5895238095238096,0.325
88,0.24,exo,0.5880952380952381,0.325
89,0.245,exo,0.5997619047619047,0.325
90,0.25,exo,0.6138095238095238,0.325
91,0.255,exo,0.6080952380952381,0.325
92,0.26,exo,0.6088095238095238,0.325
93,0.265,exo,0.6140476190476191,0.325
94,0.27,exo,0.6185714285714285,0.325
95,0.275,exo,0.6226190476190475,0.325
96,0.28,exo,0.6338095238095238,0.325
97,0.285,exo,0.6319047619047619,0.325
98,0.29,exo,0.6430952380952382,0.325
99,0.295,exo,0.6573809523809523,0.325
100,0.3,exo,0.6714285714285715,0.325
101,0.305,exo,0.675952380952381,0.325
102,0.31,exo,0.6804761904761903,0.325
103,0.315,exo,0.684047619047619,0.325
104,0.32,exo,0.6811904761904761,0.325
105,0.325,exo,0.6816666666666669,0.325
106,0.33,exo,0.6704761904761904,0.325
107,0.335,exo,0.6714285714285715,0.325
108,0.34,exo,0.6611904761904762,0.325
109,0.345,exo,0.6521428571428572,0.325
110,0.35,exo,0.6366666666666667,0.325
111,0.355,exo,0.6233333333333333,0.325
112,0.36,exo,0.6173809523809524,0.325
113,0.365,exo,0.6035714285714285,0.325
114,0.37,exo,0.6085714285714285,0.325
115,0.375,exo,0.6142857142857143,0.325
116,0.38,exo,0.6285714285714284,0.325
117,0.385,exo,0.6238095238095238,0.325
118,0.39,exo,0.6245238095238095,0.325
119,0.395,exo,0.6235714285714286,0.325
120,0.4,exo,0.6035714285714285,0.325
121,0.405,exo,0.6002380952380951,0.325
122,0.41,exo,0.5838095238095239,0.325
123,0.415,exo,0.5847619047619048,0.325
124,0.42,exo,0.5895238095238096,0.325
125,0.425,exo,0.5754761904761905,0.325
126,0.43,exo,0.5797619047619047,0.325
127,0.435,exo,0.5661904761904762,0.325
128,0.44,exo,0.555952380952381,0.325
129,0.445,exo,0.5507142857142856,0.325
130,0.45,exo,0.5557142857142857,0.325
131,0.455,exo,0.5688095238095239,0.325
132,0.46,exo,0.5735714285714286,0.325
133,0.465,exo,0.5645238095238095,0.325
134,0.47,exo,0.5599999999999999,0.325
135,0.475,exo,0.5652380952380953,0.325
136,0.48,exo,0.5552380952380953,0.325
137,0.485,exo,0.5507142857142856,0.325
138,0.49,exo,0.5307142857142857,0.325
139,0.495,exo,0.5257142857142857,0.325
140,0.5,exo,0.5166666666666667,0.325
141,0.505,exo,0.5121428571428571,0.325
142,0.51,exo,0.5311904761904762,0.325
143,0.515,exo,0.5364285714285715,0.325
144,0.52,exo,0.5171428571428571,0.325
145,0.525,exo,0.502142857142857,0.325
146,0.53,exo,0.5061904761904762,0.325
147,0.535,exo,0.5009523809523809,0.325
148,0.54,exo,0.5035714285714286,0.325
149,0.545,exo,0.5178571428571429,0.325
150,0.55,exo,0.5166666666666667,0.325
151,0.555,exo,0.5176190476190476,0.325
152,0.56,exo,0.5116666666666666,0.325
153,0.565,exo,0.5266666666666666,0.325
154,0.57,exo,0.5188095238095238,0.325
155,0.575,exo,0.5426190476190477,0.325
156,0.58,exo,0.5554761904761903,0.325
157,0.585,exo,0.5557142857142857,0.325
158,0.59,exo,0.5561904761904761,0.325
159,0.595,exo,0.5471428571428572,0.325
160,0.6,exo,0.565952380952381,0.325
161,0.605,exo,0.5609523809523809,0.325
162,0.61,exo,0.5557142857142858,0.325
163,0.615,exo,0.5797619047619048,0.325
164,0.62,exo,0.5788095238095238,0.325
165,0.625,exo,0.5804761904761906,0.325
166,0.63,exo,0.5602380952380953,0.325
167,0.635,exo,0.5502380952380952,0.325
168,0.64,exo,0.5416666666666666,0.325
169,0.645,exo,0.527142857142857,0.325
170,0.65,exo,0.5311904761904762,0.325
171,0.655,exo,0.5452380952380953,0.325
172,0.66,exo,0.5542857142857143,0.325
173,0.665,exo,0.525952380952381,0.325
174,0.67,exo,0.5366666666666667,0.325
175,0.675,exo,0.5323809523809523,0.325
176,0.68,exo,0.5411904761904762,0.325
177,0.685,exo,0.5457142857142857,0.325
178,0.69,exo,0.5304761904761905,0.325
179,0.695,exo,0.535952380952381,0.325
180,0.7,exo,0.5445238095238095,0.325
181,0.705,exo,0.5352380952380953,0.325
182,0.71,exo,0.5357142857142858,0.325
183,0.715,exo,0.5254761904761904,0.325
184,0.72,exo,0.5176190476190476,0.325
185,0.725,exo,0.5026190476190477,0.325
186,0.73,exo,0.5028571428571429,0.325
187,0.735,exo,0.5107142857142858,0.325
188,0.74,exo,0.5116666666666666,0.325
189,0.745,exo,0.506904761904762,0.325
190,0.75,exo,0.503095238095238,0.325
191,0.755,exo,0.5014285714285713,0.325
192,0.76,exo,0.5038095238095238,0.325
193,0.765,exo,0.5071428571428572,0.325
194,0.77,exo,0.5073809523809525,0.325
195,0.775,exo,0.5107142857142857,0.325
196,0.78,exo,0.5111904761904762,0.325
197,0.785,exo,0.5164285714285715,0.325
198,0.79,exo,0.5138095238095238,0.325
199,0.795,exo,0.5004761904761905,0.325
200,0.8,exo,0.5033333333333333,0.325
201,-0.2,endo,0.5009523809523809,0.325
202,-0.195,endo,0.500909090909091,0.325
203,-0.19,endo,0.5057142857142857,0.325
204,-0.185,endo,0.5192640692640692,0.325
205,-0.18,endo,0.5132900432900434,0.325
206,-0.175,endo,0.5035497835497835,0.325
207,-0.17,endo,0.5012121212121212,0.325
208,-0.165,endo,0.5007142857142857,0.325
209,-0.16,endo,0.5012121212121212,0.325
210,-0.155,endo,0.5001515151515152,0.325
211,-0.15,endo,0.5055194805194805,0.325
212,-0.145,endo,0.5053030303030303,0.325
213,-0.14,endo,0.5046103896103895,0.325
214,-0.135,endo,0.5048051948051949,0.325
215,-0.13,endo,0.5028787878787879,0.325
216,-0.125,endo,0.5082683982683982,0.325
217,-0.12,endo,0.520952380952381,0.325
218,-0.115,endo,0.5026623376623377,0.325
219,-0.11,endo,0.5028787878787879,0.325
220,-0.105,endo,0.5073593073593072,0.325
221,-0.1,endo,0.5019480519480519,0.325
222,-0.095,endo,0.5080735930735931,0.325
223,-0.09,endo,0.5314718614718614,0.325
224,-0.085,endo,0.506904761904762,0.325
225,-0.08,endo,0.5164285714285715,0.325
226,-0.075,endo,0.5173593073593074,0.325
227,-0.07,endo,0.5317099567099567,0.325
228,-0.065,endo,0.5324025974025973,0.325
229,-0.06,endo,0.5366666666666667,0.325
230,-0.055,endo,0.5361688311688312,0.325
231,-0.05,endo,0.5502380952380953,0.325
232,-0.045,endo,0.5561688311688311,0.325
233,-0.04,endo,0.5603030303030303,0.325
234,-0.035,endo,0.545974025974026,0.325
235,-0.03,endo,0.5512337662337663,0.325
236,-0.025,endo,0.5557142857142857,0.325
237,-0.02,endo,0.5466883116883118,0.325
238,-0.015,endo,0.5412337662337663,0.325
239,-0.01,endo,0.5321861471861472,0.325
240,-0.005,endo,0.5221645021645023,0.325
241,0.0,endo,0.5124025974025974,0.325
242,0.005,endo,0.5167316017316017,0.325
243,0.01,endo,0.5037229437229437,0.325
244,0.015,endo,0.5037662337662339,0.325
245,0.02,endo,0.5033549783549784,0.325
246,0.025,endo,0.5087662337662338,0.325
247,0.03,endo,0.5045238095238096,0.325
248,0.035,endo,0.5026406926406926,0.325
249,0.04,endo,0.5023809523809524,0.325
250,0.045,endo,0.5027922077922078,0.325
251,0.05,endo,0.5082683982683983,0.325
252,0.055,endo,0.5125974025974026,0.325
253,0.06,endo,0.517987012987013,0.325
254,0.065,endo,0.5015151515151516,0.325
255,0.07,endo,0.5119047619047619,0.325
256,0.075,endo,0.5161904761904761,0.325
257,0.08,endo,0.5173593073593074,0.325
258,0.085,endo,0.5166666666666666,0.325
259,0.09,endo,0.5019264069264069,0.325
260,0.095,endo,0.5025974025974026,0.325
261,0.1,endo,0.5064718614718615,0.325
262,0.105,endo,0.5131168831168831,0.325
263,0.11,endo,0.5116883116883117,0.325
264,0.115,endo,0.5221212121212121,0.325
265,0.12,endo,0.5373160173160173,0.325
266,0.125,endo,0.5364502164502165,0.325
267,0.13,endo,0.5316883116883118,0.325
268,0.135,endo,0.5333116883116883,0.325
269,0.14,endo,0.5422077922077921,0.325
270,0.145,endo,0.5575974025974026,0.325
271,0.15,endo,0.5469913419913419,0.325
272,0.155,endo,0.5564502164502165,0.325
273,0.16,endo,0.5373593073593075,0.325
274,0.165,endo,0.5465151515151516,0.325
275,0.17,endo,0.5468398268398269,0.325
276,0.175,endo,0.5227922077922077,0.325
277,0.18,endo,0.5166666666666667,0.325
278,0.185,endo,0.5171428571428571,0.325
279,0.19,endo,0.5121861471861472,0.325
280,0.195,endo,0.5078787878787879,0.325
281,0.2,endo,0.5032683982683983,0.325
282,0.205,endo,0.5027922077922078,0.325
283,0.21,endo,0.506038961038961,0.325
284,0.215,endo,0.5071212121212121,0.325
285,0.22,endo,0.5209956709956709,0.325
286,0.225,endo,0.5255411255411255,0.325
287,0.23,endo,0.520930735930736,0.325
288,0.235,endo,0.5307359307359307,0.325
289,0.24,endo,0.5420779220779222,0.325
290,0.245,endo,0.5466450216450216,0.325
291,0.25,endo,0.5462337662337662,0.325
292,0.255,endo,0.5450432900432901,0.325
293,0.26,endo,0.5600649350649352,0.325
294,0.265,endo,0.570952380952381,0.325
295,0.27,endo,0.5845670995670995,0.325
296,0.275,endo,0.5933982683982684,0.325
297,0.28,endo,0.6186580086580087,0.325
298,0.285,endo,0.6286580086580087,0.325
299,0.29,endo,0.6345670995670994,0.325
300,0.295,endo,0.6327056277056277,0.325
301,0.3,endo,0.6281385281385281,0.325
302,0.305,endo,0.6433333333333333,0.325
303,0.31,endo,0.6413203463203463,0.325
304,0.315,endo,0.6474458874458875,0.325
305,0.32,endo,0.671082251082251,0.325
306,0.325,endo,0.690995670995671,0.325
307,0.33,endo,0.6955627705627705,0.325
308,0.335,endo,0.6891991341991343,0.325
309,0.34,endo,0.6906060606060607,0.325
310,0.345,endo,0.6806060606060605,0.325
311,0.35,endo,0.6855844155844155,0.325
312,0.355,endo,0.6800865800865801,0.325
313,0.36,endo,0.6744588744588744,0.325
314,0.365,endo,0.6672294372294372,0.325
315,0.37,endo,0.6567099567099568,0.325
316,0.375,endo,0.6426406926406926,0.325
317,0.38,endo,0.6335930735930735,0.325
318,0.385,endo,0.6136363636363636,0.325
319,0.39,endo,0.614090909090909,0.325
320,0.395,endo,0.6124675324675326,0.325
321,0.4,endo,0.607943722943723,0.325
322,0.405,endo,0.5884199134199134,0.325
323,0.41,endo,0.5891125541125541,0.325
324,0.415,endo,0.58504329004329,0.325
325,0.42,endo,0.56004329004329,0.325
326,0.425,endo,0.5607575757575758,0.325
327,0.43,endo,0.5598051948051948,0.325
328,0.435,endo,0.556904761904762,0.325
329,0.44,endo,0.5614285714285715,0.325
330,0.445,endo,0.555974025974026,0.325
331,0.45,endo,0.5469264069264069,0.325
332,0.455,endo,0.5273376623376623,0.325
333,0.46,endo,0.5219264069264069,0.325
334,0.465,endo,0.5207142857142857,0.325
335,0.47,endo,0.5214502164502164,0.325
336,0.475,endo,0.5262770562770562,0.325
337,0.48,endo,0.5212337662337662,0.325
338,0.485,endo,0.5273376623376624,0.325
339,0.49,endo,0.5269480519480519,0.325
340,0.495,endo,0.5355411255411255,0.325
341,0.5,endo,0.5323593073593074,0.325
342,0.505,endo,0.5364069264069264,0.325
343,0.51,endo,0.5418614718614718,0.325
344,0.515,endo,0.5461904761904761,0.325
345,0.52,endo,0.5496320346320346,0.325
346,0.525,endo,0.526082251082251,0.325
347,0.53,endo,0.5264502164502165,0.325
348,0.535,endo,0.5361904761904761,0.325
349,0.54,endo,0.5414502164502164,0.325
350,0.545,endo,0.5566666666666666,0.325
351,0.55,endo,0.5505627705627706,0.325
352,0.555,endo,0.5516666666666666,0.325
353,0.56,endo,0.530995670995671,0.325
354,0.565,endo,0.5368831168831169,0.325
355,0.57,endo,0.5552597402597402,0.325
356,0.575,endo,0.564134199134199,0.325
357,0.58,endo,0.5412337662337663,0.325
358,0.585,endo,0.5364718614718614,0.325
359,0.59,endo,0.5357792207792207,0.325
360,0.595,endo,0.5171212121212122,0.325
361,0.6,endo,0.5057359307359308,0.325
362,0.605,endo,0.5205411255411255,0.325
363,0.61,endo,0.530995670995671,0.325
364,0.615,endo,0.5228354978354979,0.325
365,0.62,endo,0.5123593073593072,0.325
366,0.625,endo,0.5078571428571429,0.325
367,0.63,endo,0.5114718614718614,0.325
368,0.635,endo,0.5116883116883117,0.325
369,0.64,endo,0.5021212121212122,0.325
370,0.645,endo,0.5069047619047619,0.325
371,0.65,endo,0.5028571428571429,0.325
372,0.655,endo,0.5023809523809524,0.325
373,0.66,endo,0.5121212121212121,0.325
374,0.665,endo,0.5064718614718615,0.325
375,0.67,endo,0.5171428571428571,0.325
376,0.675,endo,0.5114502164502165,0.325
377,0.68,endo,0.5073376623376624,0.325
378,0.685,endo,0.5083116883116883,0.325
379,0.69,endo,0.5212770562770563,0.325
380,0.695,endo,0.536904761904762,0.325
381,0.7,endo,0.5305194805194805,0.325
382,0.705,endo,0.5318181818181819,0.325
383,0.71,endo,0.5207575757575758,0.325
384,0.715,endo,0.5177272727272728,0.325
385,0.72,endo,0.5162121212121212,0.325
386,0.725,endo,0.5164285714285713,0.325
387,0.73,endo,0.520995670995671,0.325
388,0.735,endo,0.5176406926406927,0.325
389,0.74,endo,0.5124025974025974,0.325
390,0.745,endo,0.5125974025974026,0.325
391,0.75,endo,0.5069480519480519,0.325
392,0.755,endo,0.5121428571428572,0.325
393,0.76,endo,0.5012337662337663,0.325
394,0.765,endo,0.5017316017316018,0.325
395,0.77,endo,0.5024458874458875,0.325
396,0.775,endo,0.5115367965367965,0.325
397,0.78,endo,0.5067099567099567,0.325
398,0.785,endo,0.5035064935064935,0.325
399,0.79,endo,0.5066883116883117,0.325
400,0.795,endo,0.5032900432900432,0.325
401,0.8,endo,0.5031385281385281,0.325
