,time,attention,score,best_time
0,-0.19999999999999996,exo,0.5329357002864465,0.7549999999999999
1,-0.19499999999999995,exo,0.5601703603196141,0.7549999999999999
2,-0.18999999999999995,exo,0.5235794512287049,0.7549999999999999
3,-0.18500000000000005,exo,0.507481154831901,0.7549999999999999
4,-0.18000000000000005,exo,0.5353976330468868,0.7549999999999999
5,-0.17500000000000004,exo,0.5187309663802201,0.7549999999999999
6,-0.17000000000000004,exo,0.5231249057741595,0.7549999999999999
7,-0.16500000000000004,exo,0.5013824815317353,0.7549999999999999
8,-0.16000000000000003,exo,0.5186552088044625,0.7549999999999999
9,-0.15500000000000003,exo,0.5197915724408262,0.7549999999999999
10,-0.15000000000000002,exo,0.5142235790743254,0.7549999999999999
11,-0.14500000000000002,exo,0.5128218754711292,0.7549999999999999
12,-0.14,exo,0.5382764209256746,0.7549999999999999
13,-0.135,exo,0.5741855118347656,0.7549999999999999
14,-0.13,exo,0.5963824815317352,0.7549999999999999
15,-0.125,exo,0.561079451228705,0.7549999999999999
16,-0.12,exo,0.5139582391074929,0.7549999999999999
17,-0.11499999999999999,exo,0.5191478214985678,0.7549999999999999
18,-0.10999999999999999,exo,0.5519508518015981,0.7549999999999999
19,-0.10499999999999998,exo,0.5310794512287049,0.7549999999999999
20,-0.09999999999999998,exo,0.5193370269862807,0.7549999999999999
21,-0.09499999999999997,exo,0.5226703603196141,0.7549999999999999
22,-0.08999999999999997,exo,0.5144127845620384,0.7549999999999999
23,-0.08499999999999996,exo,0.5038447911955375,0.7549999999999999
24,-0.07999999999999996,exo,0.5263824815317353,0.7549999999999999
25,-0.07499999999999996,exo,0.5011552088044625,0.7549999999999999
26,-0.06999999999999995,exo,0.5100569124076585,0.7549999999999999
27,-0.06499999999999995,exo,0.5015339966832504,0.7549999999999999
28,-0.06000000000000005,exo,0.5554733906226443,0.7549999999999999
29,-0.05500000000000005,exo,0.505700663349917,0.7549999999999999
30,-0.050000000000000044,exo,0.5132764209256746,0.7549999999999999
31,-0.04500000000000004,exo,0.5512309663802202,0.7549999999999999
32,-0.040000000000000036,exo,0.5325946027438564,0.7549999999999999
33,-0.03500000000000003,exo,0.5947915724408261,0.7549999999999999
34,-0.030000000000000027,exo,0.5594885421377958,0.7549999999999999
35,-0.025000000000000022,exo,0.592140057289311,0.7549999999999999
36,-0.020000000000000018,exo,0.6128218754711292,0.7549999999999999
37,-0.015000000000000013,exo,0.5897915724408263,0.7549999999999999
38,-0.010000000000000009,exo,0.5830491481984019,0.7549999999999999
39,-0.0050000000000000044,exo,0.5281249057741595,0.7549999999999999
40,0.0,exo,0.5452461178953718,0.7549999999999999
41,0.004999999999999893,exo,0.5178976330468867,0.7549999999999999
42,0.010000000000000009,exo,0.5227461178953716,0.7549999999999999
43,0.014999999999999902,exo,0.5338067239559777,0.7549999999999999
44,0.020000000000000018,exo,0.5865339966832503,0.7549999999999999
45,0.02499999999999991,exo,0.5486552088044625,0.7549999999999999
46,0.030000000000000027,exo,0.5933521785014322,0.7549999999999999
47,0.03499999999999992,exo,0.5174430875923414,0.7549999999999999
48,0.040000000000000036,exo,0.5611552088044626,0.7549999999999999
49,0.04499999999999993,exo,0.592670360319614,0.7549999999999999
50,0.050000000000000044,exo,0.5579733906226445,0.7549999999999999
51,0.05499999999999994,exo,0.54873096638022,0.7549999999999999
52,0.06000000000000005,exo,0.5117612694105231,0.7549999999999999
53,0.06499999999999995,exo,0.5474430875923414,0.7549999999999999
54,0.07000000000000006,exo,0.5552461178953717,0.7549999999999999
55,0.07499999999999996,exo,0.577670360319614,0.7549999999999999
56,0.08000000000000007,exo,0.5784279360771898,0.7549999999999999
57,0.08499999999999996,exo,0.5735794512287049,0.7549999999999999
58,0.09000000000000008,exo,0.5651703603196141,0.7549999999999999
59,0.09499999999999997,exo,0.6026703603196141,0.7549999999999999
60,0.10000000000000009,exo,0.6182006633499171,0.7549999999999999
61,0.10499999999999998,exo,0.6272158148650686,0.7549999999999999
62,0.1100000000000001,exo,0.6523673300165838,0.7549999999999999
63,0.11499999999999999,exo,0.6482764209256746,0.7549999999999999
64,0.1200000000000001,exo,0.6941855118347655,0.7549999999999999
65,0.125,exo,0.6619885421377958,0.7549999999999999
66,0.1299999999999999,exo,0.6892612694105231,0.7549999999999999
67,0.135,exo,0.6125946027438565,0.7549999999999999
68,0.1399999999999999,exo,0.6039582391074929,0.7549999999999999
69,0.14500000000000002,exo,0.5395642997135535,0.7549999999999999
70,0.1499999999999999,exo,0.5124053972561435,0.7549999999999999
71,0.15500000000000003,exo,0.5446781245288707,0.7549999999999999
