,time,attention,score,best_time
0,-0.19999999999999996,exo,0.5540976933514246,0.655
1,-0.19499999999999995,exo,0.5618249660786974,0.655
2,-0.18999999999999995,exo,0.6045522388059701,0.655
3,-0.18500000000000005,exo,0.6081886024423337,0.655
4,-0.18000000000000005,exo,0.6477340569877882,0.655
5,-0.17500000000000004,exo,0.5709158751696064,0.655
6,-0.17000000000000004,exo,0.5427340569877881,0.655
7,-0.16500000000000004,exo,0.5904613297150609,0.655
8,-0.16000000000000003,exo,0.5731886024423337,0.655
9,-0.15500000000000003,exo,0.5845522388059701,0.655
10,-0.15000000000000002,exo,0.5900067842605156,0.655
11,-0.14500000000000002,exo,0.6336431478968791,0.655
12,-0.14,exo,0.6090976933514246,0.655
13,-0.135,exo,0.5468249660786973,0.655
14,-0.13,exo,0.6218249660786973,0.655
15,-0.125,exo,0.5713704206241519,0.655
16,-0.12,exo,0.62955223880597,0.655
17,-0.11499999999999999,exo,0.6509158751696065,0.655
18,-0.10999999999999999,exo,0.6250067842605156,0.655
19,-0.10499999999999998,exo,0.6022795115332428,0.655
20,-0.09999999999999998,exo,0.5813704206241519,0.655
21,-0.09499999999999997,exo,0.665461329715061,0.655
22,-0.08999999999999997,exo,0.5254613297150609,0.655
23,-0.08499999999999996,exo,0.5945522388059701,0.655
24,-0.07999999999999996,exo,0.5609158751696065,0.655
25,-0.07499999999999996,exo,0.5750067842605155,0.655
26,-0.06999999999999995,exo,0.5881886024423337,0.655
27,-0.06499999999999995,exo,0.5809158751696064,0.655
28,-0.06000000000000005,exo,0.5527340569877882,0.655
29,-0.05500000000000005,exo,0.6109158751696064,0.655
30,-0.050000000000000044,exo,0.6059158751696064,0.655
31,-0.04500000000000004,exo,0.62955223880597,0.655
32,-0.040000000000000036,exo,0.5668249660786974,0.655
33,-0.03500000000000003,exo,0.6459158751696065,0.655
34,-0.030000000000000027,exo,0.6336431478968791,0.655
35,-0.025000000000000022,exo,0.650461329715061,0.655
36,-0.020000000000000018,exo,0.6000067842605156,0.655
37,-0.015000000000000013,exo,0.5990976933514246,0.655
38,-0.010000000000000009,exo,0.5600067842605155,0.655
39,-0.0050000000000000044,exo,0.6286431478968791,0.655
40,0.0,exo,0.5954613297150609,0.655
41,0.004999999999999893,exo,0.6172795115332428,0.655
42,0.010000000000000009,exo,0.580461329715061,0.655
43,0.014999999999999902,exo,0.5972795115332428,0.655
44,0.020000000000000018,exo,0.5804613297150609,0.655
45,0.02499999999999991,exo,0.6190976933514246,0.655
46,0.030000000000000027,exo,0.63955223880597,0.655
47,0.03499999999999992,exo,0.6145522388059701,0.655
48,0.040000000000000036,exo,0.5950067842605155,0.655
49,0.04499999999999993,exo,0.540461329715061,0.655
50,0.050000000000000044,exo,0.5918249660786974,0.655
51,0.05499999999999994,exo,0.6263704206241519,0.655
52,0.06000000000000005,exo,0.6609158751696065,0.655
53,0.06499999999999995,exo,0.6531886024423337,0.655
54,0.07000000000000006,exo,0.6736431478968792,0.655
55,0.07499999999999996,exo,0.65955223880597,0.655
56,0.08000000000000007,exo,0.5909158751696064,0.655
57,0.08499999999999996,exo,0.5777340569877882,0.655
58,0.09000000000000008,exo,0.5622795115332428,0.655
59,0.09499999999999997,exo,0.5904613297150609,0.655
60,0.10000000000000009,exo,0.6322795115332429,0.655
