,time,attention,score,best_time
0,-0.19999999999999996,exo,0.5171641791044777,0.2649999999999999
1,-0.19499999999999995,exo,0.524739936680235,0.2649999999999999
2,-0.18999999999999995,exo,0.543679330619629,0.2649999999999999
3,-0.18500000000000005,exo,0.5167853912256897,0.2649999999999999
4,-0.18000000000000005,exo,0.5070782451379466,0.2649999999999999
5,-0.17500000000000004,exo,0.5063206693803709,0.2649999999999999
6,-0.17000000000000004,exo,0.590649027589326,0.2649999999999999
7,-0.16500000000000004,exo,0.5398914518317502,0.2649999999999999
8,-0.16000000000000003,exo,0.628527815468114,0.2649999999999999
9,-0.15500000000000003,exo,0.5497399366802351,0.2649999999999999
10,-0.15000000000000002,exo,0.5637550881953866,0.2649999999999999
11,-0.14500000000000002,exo,0.5576944821347806,0.2649999999999999
12,-0.14,exo,0.5474672094075079,0.2649999999999999
13,-0.135,exo,0.5150327905924921,0.2649999999999999
14,-0.13,exo,0.5830732700135685,0.2649999999999999
15,-0.125,exo,0.5436793306196291,0.2649999999999999
16,-0.12,exo,0.5717096336499322,0.2649999999999999
17,-0.11499999999999999,exo,0.5599672094075079,0.2649999999999999
18,-0.10999999999999999,exo,0.5558005427408412,0.2649999999999999
19,-0.10499999999999998,exo,0.5111035730438716,0.2649999999999999
20,-0.09999999999999998,exo,0.5164066033469017,0.2649999999999999
21,-0.09499999999999997,exo,0.5311793306196291,0.2649999999999999
22,-0.08999999999999997,exo,0.5523914518317503,0.2649999999999999
23,-0.08499999999999996,exo,0.5690581184984169,0.2649999999999999
24,-0.07999999999999996,exo,0.53458842152872,0.2649999999999999
25,-0.07499999999999996,exo,0.5914066033469019,0.2649999999999999
26,-0.06999999999999995,exo,0.6122399366802351,0.2649999999999999
27,-0.06499999999999995,exo,0.575118724559023,0.2649999999999999
28,-0.06000000000000005,exo,0.5486035730438714,0.2649999999999999
29,-0.05500000000000005,exo,0.5717096336499322,0.2649999999999999
30,-0.050000000000000044,exo,0.5891338760741746,0.2649999999999999
31,-0.04500000000000004,exo,0.5398914518317502,0.2649999999999999
32,-0.040000000000000036,exo,0.5387550881953866,0.2649999999999999
33,-0.03500000000000003,exo,0.5486035730438715,0.2649999999999999
34,-0.030000000000000027,exo,0.5679217548620533,0.2649999999999999
35,-0.025000000000000022,exo,0.5391338760741746,0.2649999999999999
36,-0.020000000000000018,exo,0.5082146087743102,0.2649999999999999
37,-0.015000000000000013,exo,0.5137550881953866,0.2649999999999999
38,-0.010000000000000009,exo,0.5239823609226594,0.2649999999999999
39,-0.0050000000000000044,exo,0.5220884215287199,0.2649999999999999
40,0.0,exo,0.5777702397105382,0.2649999999999999
41,0.004999999999999893,exo,0.5368611488014473,0.2649999999999999
42,0.010000000000000009,exo,0.587618724559023,0.2649999999999999
43,0.014999999999999902,exo,0.628149027589326,0.2649999999999999
44,0.020000000000000018,exo,0.5308005427408412,0.2649999999999999
45,0.02499999999999991,exo,0.5353459972862957,0.2649999999999999
46,0.030000000000000027,exo,0.5599672094075079,0.2649999999999999
47,0.03499999999999992,exo,0.612618724559023,0.2649999999999999
48,0.040000000000000036,exo,0.5667853912256897,0.2649999999999999
49,0.04499999999999993,exo,0.6179217548620534,0.2649999999999999
50,0.050000000000000044,exo,0.5402702397105381,0.2649999999999999
51,0.05499999999999994,exo,0.5417853912256897,0.2649999999999999
52,0.06000000000000005,exo,0.5122399366802353,0.2649999999999999
53,0.06499999999999995,exo,0.5675429669832655,0.2649999999999999
54,0.07000000000000006,exo,0.556320669380371,0.2649999999999999
55,0.07499999999999996,exo,0.5175429669832654,0.2649999999999999
56,0.08000000000000007,exo,0.5074570330167345,0.2649999999999999
57,0.08499999999999996,exo,0.5433005427408412,0.2649999999999999
58,0.09000000000000008,exo,0.5179217548620533,0.2649999999999999
59,0.09499999999999997,exo,0.5173055178652195,0.2649999999999999
60,0.10000000000000009,exo,0.503290366350068,0.2649999999999999
61,0.10499999999999998,exo,0.5508763003165988,0.2649999999999999
62,0.1100000000000001,exo,0.5379975124378109,0.2649999999999999
63,0.11499999999999999,exo,0.5236035730438715,0.2649999999999999
64,0.1200000000000001,exo,0.5482247851650836,0.2649999999999999
65,0.125,exo,0.5300429669832654,0.2649999999999999
66,0.1299999999999999,exo,0.5349672094075079,0.2649999999999999
67,0.135,exo,0.6137550881953867,0.2649999999999999
68,0.1399999999999999,exo,0.6004975124378109,0.2649999999999999
69,0.14500000000000002,exo,0.6160278154681139,0.2649999999999999
70,0.1499999999999999,exo,0.578149027589326,0.2649999999999999
71,0.15500000000000003,exo,0.5792853912256897,0.2649999999999999
72,0.15999999999999992,exo,0.5747399366802352,0.2649999999999999
73,0.16500000000000004,exo,0.5232247851650836,0.2649999999999999
74,0.16999999999999993,exo,0.5203358208955224,0.2649999999999999
75,0.17500000000000004,exo,0.5066994572591588,0.2649999999999999
76,0.17999999999999994,exo,0.5233661239258255,0.2649999999999999
77,0.18500000000000005,exo,0.5051843057440073,0.2649999999999999
78,0.18999999999999995,exo,0.5048055178652194,0.2649999999999999
79,0.19500000000000006,exo,0.5025327905924919,0.2649999999999999
