,time,attention,score,best_time
64,0.12,exo,0.5150584415584416,-0.435
65,0.125,exo,0.5100303030303031,-0.435
66,0.13,exo,0.505038961038961,-0.435
67,0.135,exo,0.5177229437229437,-0.435
68,0.14,exo,0.5168896103896105,-0.435
69,0.145,exo,0.5136385281385282,-0.435
70,0.15,exo,0.5099935064935065,-0.435
71,0.155,exo,0.5072186147186148,-0.435
72,0.16,exo,0.5136774891774892,-0.435
73,0.165,exo,0.5052316017316018,-0.435
74,0.17,exo,0.5078809523809523,-0.435
75,0.175,exo,0.5043095238095238,-0.435
76,0.18,exo,0.5001255411255412,-0.435
77,0.185,exo,0.5226493506493506,-0.435
78,0.19,exo,0.517008658008658,-0.435
79,0.195,exo,0.5028896103896103,-0.435
80,0.2,exo,0.5005151515151515,-0.435
81,0.205,exo,0.5186839826839826,-0.435
82,0.21,exo,0.5236341991341992,-0.435
83,0.215,exo,0.5323290043290043,-0.435
84,0.22,exo,0.5406082251082251,-0.435
85,0.225,exo,0.5447705627705628,-0.435
86,0.23,exo,0.5540324675324675,-0.435
87,0.235,exo,0.5484415584415585,-0.435
88,0.24,exo,0.5530865800865801,-0.435
89,0.245,exo,0.5422186147186147,-0.435
90,0.25,exo,0.5261255411255411,-0.435
91,0.255,exo,0.5202987012987013,-0.435
92,0.26,exo,0.5215649350649351,-0.435
93,0.265,exo,0.5171818181818181,-0.435
94,0.27,exo,0.5040151515151515,-0.435
95,0.275,exo,0.5098766233766233,-0.435
96,0.28,exo,0.5047272727272727,-0.435
97,0.285,exo,0.5225844155844156,-0.435
98,0.29,exo,0.5139350649350649,-0.435
99,0.295,exo,0.5163744588744589,-0.435
100,0.3,exo,0.5167489177489177,-0.435
101,0.305,exo,0.516482683982684,-0.435
102,0.31,exo,0.504969696969697,-0.435
103,0.315,exo,0.5082034632034633,-0.435
104,0.32,exo,0.5083160173160174,-0.435
105,0.325,exo,0.5074415584415585,-0.435
106,0.33,exo,0.5306103896103896,-0.435
107,0.335,exo,0.5337316017316016,-0.435
108,0.34,exo,0.5279415584415583,-0.435
109,0.345,exo,0.5325411255411255,-0.435
110,0.35,exo,0.5316709956709957,-0.435
111,0.355,exo,0.5247251082251082,-0.435
112,0.36,exo,0.5163246753246754,-0.435
113,0.365,exo,0.5208160173160173,-0.435
114,0.37,exo,0.5343614718614719,-0.435
115,0.375,exo,0.5240541125541125,-0.435
116,0.38,exo,0.5295194805194805,-0.435
117,0.385,exo,0.5417489177489178,-0.435
118,0.39,exo,0.5370151515151516,-0.435
119,0.395,exo,0.5469805194805195,-0.435
120,0.4,exo,0.5483203463203463,-0.435
121,0.405,exo,0.5446991341991342,-0.435
122,0.41,exo,0.5375108225108225,-0.435
123,0.415,exo,0.527487012987013,-0.435
124,0.42,exo,0.5185627705627706,-0.435
125,0.425,exo,0.510530303030303,-0.435
126,0.43,exo,0.5012727272727272,-0.435
127,0.435,exo,0.5024675324675325,-0.435
128,0.44,exo,0.5113917748917749,-0.435
129,0.445,exo,0.5138636363636364,-0.435
130,0.45,exo,0.5156125541125541,-0.435
131,0.455,exo,0.5226796536796536,-0.435
132,0.46,exo,0.5222683982683983,-0.435
133,0.465,exo,0.5117705627705629,-0.435
134,0.47,exo,0.5096060606060606,-0.435
135,0.475,exo,0.5190173160173159,-0.435
136,0.48,exo,0.5138722943722944,-0.435
137,0.485,exo,0.5189632034632035,-0.435
138,0.49,exo,0.5161125541125541,-0.435
139,0.495,exo,0.5013852813852815,-0.435
140,0.5,exo,0.5002207792207793,-0.435
141,0.505,exo,0.5033787878787879,-0.435
142,0.51,exo,0.5111298701298701,-0.435
143,0.515,exo,0.5074588744588745,-0.435
144,0.52,exo,0.5102965367965367,-0.435
145,0.525,exo,0.5166082251082251,-0.435
146,0.53,exo,0.5163073593073593,-0.435
147,0.535,exo,0.5368376623376624,-0.435
148,0.54,exo,0.5371991341991341,-0.435
149,0.545,exo,0.5342445887445887,-0.435
150,0.55,exo,0.5343441558441558,-0.435
151,0.555,exo,0.521577922077922,-0.435
152,0.56,exo,0.5375562770562771,-0.435
153,0.565,exo,0.5285952380952381,-0.435
154,0.57,exo,0.532961038961039,-0.435
155,0.575,exo,0.5253441558441558,-0.435
156,0.58,exo,0.5294112554112553,-0.435
157,0.585,exo,0.5255151515151515,-0.435
158,0.59,exo,0.5387229437229437,-0.435
159,0.595,exo,0.5403138528138529,-0.435
160,0.6,exo,0.5268896103896104,-0.435
161,0.605,exo,0.538896103896104,-0.435
162,0.61,exo,0.5435670995670996,-0.435
163,0.615,exo,0.5430844155844156,-0.435
164,0.62,exo,0.5353636363636364,-0.435
165,0.625,exo,0.535430735930736,-0.435
166,0.63,exo,0.5447121212121212,-0.435
167,0.635,exo,0.5453917748917749,-0.435
168,0.64,exo,0.5373787878787879,-0.435
169,0.645,exo,0.5316969696969697,-0.435
170,0.65,exo,0.523151515151515,-0.435
171,0.655,exo,0.5223939393939394,-0.435
172,0.66,exo,0.5217727272727273,-0.435
173,0.665,exo,0.5235800865800866,-0.435
174,0.67,exo,0.5290584415584416,-0.435
175,0.675,exo,0.5244632034632034,-0.435
176,0.68,exo,0.5283917748917748,-0.435
177,0.685,exo,0.5302186147186146,-0.435
178,0.69,exo,0.5167943722943723,-0.435
179,0.695,exo,0.5139437229437229,-0.435
180,0.7,exo,0.5081904761904762,-0.435
181,0.705,exo,0.5053701298701299,-0.435
182,0.71,exo,0.5178484848484849,-0.435
183,0.715,exo,0.519077922077922,-0.435
184,0.72,exo,0.531439393939394,-0.435
185,0.725,exo,0.5324220779220779,-0.435
186,0.73,exo,0.5328722943722944,-0.435
187,0.735,exo,0.5298571428571428,-0.435
188,0.74,exo,0.535952380952381,-0.435
189,0.745,exo,0.539547619047619,-0.435
190,0.75,exo,0.5412965367965368,-0.435
191,0.755,exo,0.5367012987012988,-0.435
192,0.76,exo,0.5498419913419913,-0.435
193,0.765,exo,0.5485974025974028,-0.435
194,0.77,exo,0.5447640692640693,-0.435
195,0.775,exo,0.5305281385281384,-0.435
196,0.78,exo,0.5336038961038961,-0.435
197,0.785,exo,0.532904761904762,-0.435
198,0.79,exo,0.5487424242424243,-0.435
199,0.795,exo,0.548034632034632,-0.435
200,0.8,exo,0.5516558441558441,-0.435
201,-0.2,endo,0.5103590250329381,-0.435
202,-0.195,endo,0.5056818181818181,-0.435
203,-0.19,endo,0.506439393939394,-0.435
204,-0.185,endo,0.510638998682477,-0.435
205,-0.18,endo,0.5150032938076416,-0.435
206,-0.175,endo,0.5110836627140974,-0.435
207,-0.17,endo,0.5027173913043479,-0.435
208,-0.165,endo,0.5109683794466402,-0.435
209,-0.16,endo,0.5151350461133071,-0.435
210,-0.155,endo,0.5178853754940712,-0.435
211,-0.15,endo,0.5279808959156785,-0.435
212,-0.145,endo,0.5266469038208168,-0.435
213,-0.14,endo,0.5412549407114625,-0.435
214,-0.135,endo,0.5575098814229248,-0.435
215,-0.13,endo,0.5656620553359684,-0.435
216,-0.125,endo,0.5656620553359685,-0.435
217,-0.12,endo,0.5620223978919631,-0.435
218,-0.115,endo,0.5586462450592886,-0.435
219,-0.11,endo,0.5540843214756258,-0.435
220,-0.105,endo,0.5493906455862978,-0.435
221,-0.1,endo,0.5357213438735178,-0.435
222,-0.095,endo,0.5327404479578393,-0.435
223,-0.09,endo,0.5310441370223978,-0.435
224,-0.085,endo,0.5311594202898551,-0.435
225,-0.08,endo,0.5488142292490119,-0.435
226,-0.075,endo,0.5444169960474309,-0.435
227,-0.07,endo,0.5611001317523057,-0.435
228,-0.065,endo,0.5624011857707509,-0.435
229,-0.06,endo,0.5749011857707511,-0.435
230,-0.055,endo,0.5711627140974966,-0.435
231,-0.05,endo,0.5792819499341239,-0.435
232,-0.045,endo,0.5792984189723319,-0.435
233,-0.04,endo,0.5739624505928853,-0.435
234,-0.035,endo,0.5732378129117259,-0.435
235,-0.03,endo,0.5781291172595521,-0.435
236,-0.025,endo,0.5740118577075098,-0.435
237,-0.02,endo,0.5779479578392622,-0.435
238,-0.015,endo,0.5658926218708827,-0.435
239,-0.01,endo,0.5879940711462451,-0.435
240,-0.005,endo,0.5796442687747035,-0.435
241,0.0,endo,0.570405138339921,-0.435
242,0.005,endo,0.5701581027667985,-0.435
243,0.01,endo,0.578705533596838,-0.435
244,0.015,endo,0.5924901185770751,-0.435
245,0.02,endo,0.5741436100131752,-0.435
246,0.025,endo,0.5567523056653492,-0.435
247,0.03,endo,0.552437417654809,-0.435
248,0.035,endo,0.5445158102766798,-0.435
249,0.04,endo,0.5484354413702239,-0.435
250,0.045,endo,0.5479084321475626,-0.435
251,0.05,endo,0.5569828722002635,-0.435
252,0.055,endo,0.547463768115942,-0.435
253,0.06,endo,0.5482542819499342,-0.435
254,0.065,endo,0.5399209486166008,-0.435
255,0.07,endo,0.5440876152832674,-0.435
256,0.075,endo,0.5442687747035573,-0.435
257,0.08,endo,0.5262516469038208,-0.435
258,0.085,endo,0.5221508563899869,-0.435
259,0.09,endo,0.5215250329380764,-0.435
260,0.095,endo,0.517572463768116,-0.435
261,0.1,endo,0.517967720685112,-0.435
262,0.105,endo,0.5232707509881424,-0.435
263,0.11,endo,0.5224802371541502,-0.435
264,0.115,endo,0.5372529644268774,-0.435
265,0.12,endo,0.5279644268774704,-0.435
266,0.125,endo,0.537022397891963,-0.435
267,0.13,endo,0.5448122529644269,-0.435
268,0.135,endo,0.5398880105401844,-0.435
269,0.14,endo,0.5273715415019762,-0.435
270,0.145,endo,0.5357542819499341,-0.435
271,0.15,endo,0.5448122529644269,-0.435
272,0.155,endo,0.5370718050065876,-0.435
273,0.16,endo,0.5276185770750988,-0.435
274,0.165,endo,0.5264163372859025,-0.435
275,0.17,endo,0.5327075098814229,-0.435
276,0.175,endo,0.5245882740447959,-0.435
277,0.18,endo,0.5323451910408432,-0.435
278,0.185,endo,0.5423583662714098,-0.435
279,0.19,endo,0.5406455862977602,-0.435
280,0.195,endo,0.5489789196310936,-0.435
281,0.2,endo,0.5580862977602108,-0.435
282,0.205,endo,0.5580862977602108,-0.435
283,0.21,endo,0.540431488801054,-0.435
284,0.215,endo,0.541222002635046,-0.435
285,0.22,endo,0.5325922266139658,-0.435
286,0.225,endo,0.5321805006587615,-0.435
287,0.23,endo,0.5285243741765482,-0.435
288,0.235,endo,0.531538208168643,-0.435
289,0.24,endo,0.5372364953886692,-0.435
290,0.245,endo,0.535935441370224,-0.435
291,0.25,endo,0.5531949934123845,-0.435
292,0.255,endo,0.5474802371541502,-0.435
293,0.26,endo,0.5606884057971014,-0.435
294,0.265,endo,0.5440546772068512,-0.435
295,0.27,endo,0.5527997364953887,-0.435
296,0.275,endo,0.5563899868247694,-0.435
297,0.28,endo,0.5440876152832674,-0.435
298,0.285,endo,0.5508893280632412,-0.435
299,0.29,endo,0.574901185770751,-0.435
300,0.295,endo,0.5623023715415021,-0.435
301,0.3,endo,0.556735836627141,-0.435
302,0.305,endo,0.5478919631093544,-0.435
303,0.31,endo,0.5448781291172595,-0.435
304,0.315,endo,0.5263339920948616,-0.435
305,0.32,endo,0.5347990777338604,-0.435
306,0.325,endo,0.5222661396574441,-0.435
307,0.33,endo,0.5219367588932806,-0.435
308,0.335,endo,0.5177206851119894,-0.435
309,0.34,endo,0.5105731225296443,-0.435
310,0.345,endo,0.5141304347826088,-0.435
311,0.35,endo,0.5152667984189723,-0.435
312,0.355,endo,0.5149374176548089,-0.435
313,0.36,endo,0.5228096179183136,-0.435
314,0.365,endo,0.5269762845849801,-0.435
315,0.37,endo,0.534963768115942,-0.435
316,0.375,endo,0.54082674571805,-0.435
317,0.38,endo,0.544235836627141,-0.435
318,0.385,endo,0.5496212121212121,-0.435
319,0.39,endo,0.563372859025033,-0.435
320,0.395,endo,0.5762022397891963,-0.435
321,0.4,endo,0.5756752305665349,-0.435
322,0.405,endo,0.5752799736495389,-0.435
323,0.41,endo,0.5625988142292491,-0.435
324,0.415,endo,0.5671607378129118,-0.435
325,0.42,endo,0.5754776021080368,-0.435
326,0.425,endo,0.5760540184453229,-0.435
327,0.43,endo,0.5675065876152832,-0.435
328,0.435,endo,0.5671277997364954,-0.435
329,0.44,endo,0.5641304347826087,-0.435
330,0.445,endo,0.5587944664031621,-0.435
331,0.45,endo,0.5677042160737813,-0.435
332,0.455,endo,0.5750988142292489,-0.435
333,0.46,endo,0.5760540184453229,-0.435
334,0.465,endo,0.5544466403162056,-0.435
335,0.47,endo,0.5578886693017128,-0.435
336,0.475,endo,0.5624011857707509,-0.435
337,0.48,endo,0.5711462450592886,-0.435
338,0.485,endo,0.5531455862977601,-0.435
339,0.49,endo,0.5845191040843215,-0.435
340,0.495,endo,0.5784914361001318,-0.435
341,0.5,endo,0.5756752305665349,-0.435
342,0.505,endo,0.5915513833992094,-0.435
343,0.51,endo,0.5837615283267457,-0.435
344,0.515,endo,0.5716732542819499,-0.435
345,0.52,endo,0.5724308300395257,-0.435
346,0.525,endo,0.5713274044795784,-0.435
347,0.53,endo,0.5739953886693018,-0.435
348,0.535,endo,0.5622364953886693,-0.435
349,0.54,endo,0.5572957839262187,-0.435
350,0.545,endo,0.5660079051383399,-0.435
351,0.55,endo,0.5701910408432148,-0.435
352,0.555,endo,0.5535902503293808,-0.435
353,0.56,endo,0.5351943346508563,-0.435
354,0.565,endo,0.5565711462450593,-0.435
355,0.57,endo,0.5760704874835308,-0.435
356,0.575,endo,0.5919960474308301,-0.435
357,0.58,endo,0.5883234519104085,-0.435
358,0.585,endo,0.5874341238471672,-0.435
359,0.59,endo,0.5834486166007904,-0.435
360,0.595,endo,0.5666007905138339,-0.435
361,0.6,endo,0.5570487483530963,-0.435
362,0.605,endo,0.5700098814229249,-0.435
363,0.61,endo,0.54766139657444,-0.435
364,0.615,endo,0.5526021080368906,-0.435
365,0.62,endo,0.5491765480895915,-0.435
366,0.625,endo,0.5535573122529643,-0.435
367,0.63,endo,0.5527667984189724,-0.435
368,0.635,endo,0.5654808959156785,-0.435
369,0.64,endo,0.5603919631093544,-0.435
370,0.645,endo,0.5603425559947299,-0.435
371,0.65,endo,0.5601449275362319,-0.435
372,0.655,endo,0.5523880105401846,-0.435
373,0.66,endo,0.5483860342555994,-0.435
374,0.665,endo,0.5406785243741765,-0.435
375,0.67,endo,0.5439558629776021,-0.435
376,0.675,endo,0.5431324110671937,-0.435
377,0.68,endo,0.5472990777338603,-0.435
378,0.685,endo,0.5487812911725956,-0.435
379,0.69,endo,0.5611001317523057,-0.435
380,0.695,endo,0.5654314888010539,-0.435
381,0.7,endo,0.5741930171277997,-0.435
382,0.705,endo,0.5825098814229249,-0.435
383,0.71,endo,0.5778985507246377,-0.435
384,0.715,endo,0.574703557312253,-0.435
385,0.72,endo,0.5713274044795783,-0.435
386,0.725,endo,0.5441040843214756,-0.435
387,0.73,endo,0.5449934123847167,-0.435
388,0.735,endo,0.5266139657444004,-0.435
389,0.74,endo,0.5272727272727273,-0.435
390,0.745,endo,0.5274209486166008,-0.435
391,0.75,endo,0.5325098814229249,-0.435
392,0.755,endo,0.5270092226613965,-0.435
393,0.76,endo,0.5279479578392621,-0.435
394,0.765,endo,0.5158596837944665,-0.435
395,0.77,endo,0.5071640316205533,-0.435
396,0.775,endo,0.5118741765480895,-0.435
397,0.78,endo,0.516024374176548,-0.435
398,0.785,endo,0.5302371541501977,-0.435
399,0.79,endo,0.5241765480895915,-0.435
400,0.795,endo,0.5425395256916994,-0.435
401,0.8,endo,0.5470520421607378,-0.435
